#node	date	numeric date
NODE_0000979	2024-11-01	2024.834699
EPI3834236|A/HongKong/2836/2024|2024	2024-11-01	2024.834699
EPI3821956|A/Hong_Kong/1315/2024|2024	2024-11-04	2024.842896
NODE_0000217	2023-08-19	2023.632291
NODE_0000218	2023-12-13	2023.949709
NODE_0000219	2024-07-23	2024.558743
EPI3521021|A/Hong_Kong/2158/2024|2024	2024-07-23	2024.558743
NODE_0000220	2024-10-25	2024.814579
EPI4072666|A/Hong_Kong/580/2025|2025	2025-02-18	2025.132877
NODE_0000221	2025-02-08	2025.106353
EPI4606862|A/Hong_Kong/RFL-198/2025|2025	2025-03-01	2025.163014
EPI4238140|A/Hong_Kong/734/2025|2025	2025-03-05	2025.173973
NODE_0000985	2024-12-22	2024.974044
EPI3786539|A/Hong_Kong/3062/2024|2024	2024-12-22	2024.974044
NODE_0000986	2025-03-10	2025.187671
EPI4608290|A/Hong_Kong/RFL-211/2025|2025	2025-03-10	2025.187671
EPI4608314|A/Hong_Kong/RFL-221/2025|2025	2025-03-16	2025.204110
NODE_0000225	2024-02-10	2024.111019
EPI3610237|A/Hong_Kong/2742/2024|2024	2024-09-28	2024.741803
NODE_0000226	2024-07-21	2024.553279
EPI3492157|A/Hong_Kong/2124/2024|2024	2024-07-21	2024.553279
EPI4642040|A/Hong_Kong/914/2025|2025	2025-03-31	2025.245205
EPI3551006|A/HongKong/2124/2024|2024	2024-07-21	2024.553279
NODE_0000229	2024-09-06	2024.680629
EPI3834245|A/HongKong/2798/2024|2024	2024-10-06	2024.763661
EPI3915466|A/Hong_Kong/229/2025|2025	2025-01-15	2025.039726
NODE_0000991	2024-10-30	2024.829306
EPI4855154|A/Hong_Kong/RF-426/2025|2025	2025-09-26	2025.735616
EPI3821964|A/Hong_Kong/2459/2024|2024	2024-11-05	2024.845628
NODE_0000232	2023-10-07	2023.764907
EPI3647244|A/Hong_Kong/ST222364/2023|2023	2023-12-19	2023.965753
NODE_0000235	2024-09-02	2024.670704
EPI3821948|A/Hong_Kong/6463/2024|2024	2024-10-19	2024.799180
EPI3834297|A/HongKong/2743/2024|2024	2024-09-30	2024.747268
EPI3834281|A/HongKong/2725/2024|2024	2024-09-28	2024.741803
NODE_0000237	2024-04-15	2024.288056
NODE_0000238	2024-11-11	2024.862022
EPI3834220|A/HongKong/2861/2024|2024	2024-11-11	2024.862022
EPI3667552|A/Hong_Kong/2861/2024|2024	2024-11-11	2024.862022
NODE_0000239	2024-05-30	2024.410058
EPI3821940|A/Hong_Kong/7160/2024|2024	2024-10-10	2024.774590
EPI3570440|A/Hong_Kong/2554/2024|2024	2024-09-03	2024.673497
NODE_0000240	2024-04-30	2024.329814
EPI4401422|A/Hong_Kong/RFL-063/2025|2025	2025-01-20	2025.053425
EPI3547909|A/Hong_Kong/2395/2024|2024	2024-08-13	2024.616120
EPI3466303|A/Hong_Kong/1934/2024|2024	2024-07-04	2024.506831
NODE_0001036	2024-06-07	2024.433263
NODE_0000248	2024-07-24	2024.561953
EPI3590689|A/Hong_Kong/2619/2024|2024	2024-09-08	2024.687158
NODE_0000249	2024-09-10	2024.693786
EPI4072652|A/Hong_Kong/504/2025|2025	2025-02-08	2025.105479
EPI4673558|A/Hong_Kong/1279/2025|2025	2025-08-22	2025.639726
NODE_0001000	2024-06-23	2024.476480
NODE_0001001	2024-07-09	2024.520492
EPI3551130|A/HongKong/2037/2024|2024	2024-07-09	2024.520492
NODE_0000243	2025-05-08	2025.348955
EPI4642570|A/Hong_Kong/1140/2025|2025	2025-06-30	2025.494521
NODE_0001003	2025-06-12	2025.445205
EPI4606471|A/Hong_Kong/1069/2025|2025	2025-06-12	2025.445205
EPI4833526|A/Hong_Kong/RFL-269/2025|2025	2025-07-02	2025.500000
NODE_0000250	2024-08-09	2024.605171
EPI4642663|A/Hong_Kong/1183/2025|2025	2025-07-21	2025.552055
NODE_0000260	2025-07-25	2025.563675
EPI4948445|A/Hong_Kong/1602/2025|2025	2025-11-06	2025.847945
NODE_0000261	2025-09-21	2025.721918
EPI4753289|A/Hong_Kong/HKU-251014-008/2025|2025	2025-09-21	2025.721918
NODE_0001007	2025-10-06	2025.763014
EPI4802840|A/Hong_Kong/HKU-251121-001/2025|2025	2025-10-06	2025.763014
EPI4802864|A/Hong_Kong/HKU-251121-004/2025|2025	2025-10-12	2025.779452
NODE_0000253	2024-09-03	2024.674385
EPI4630859|A/Hong_Kong/EPI1057/2025|2025	2025-02-24	2025.149315
NODE_0000254	2025-04-15	2025.286432
EPI4642493|A/Hong_Kong/1102/2025|2025	2025-06-17	2025.458904
NODE_0000255	2025-06-22	2025.472603
EPI4592221|A/Hong_Kong/HKU-250801-002/2025|2025	2025-06-22	2025.472603
EPI4642601|A/Hong_Kong/1154/2025|2025	2025-07-09	2025.519178
NODE_0000257	2025-07-15	2025.535889
EPI4673528|A/Hong_Kong/1257/2025|2025	2025-08-15	2025.620548
NODE_0001017	2025-07-31	2025.579452
EPI4634206|A/Hong_Kong/HKU-250827-003/2025|2025	2025-07-31	2025.579452
EPI4634198|A/Hong_Kong/HKU-250827-002/2025|2025	2025-07-31	2025.579452
NODE_0001020	2024-08-14	2024.618062
NODE_0000263	2025-01-27	2025.072314
EPI4642358|A/Hong_Kong/1049/2025|2025	2025-05-29	2025.406849
NODE_0001058	2025-04-17	2025.291848
NODE_0000273	2025-06-03	2025.420548
EPI4638313|A/Hong_Kong/1065/2025|2025	2025-06-03	2025.420548
EPI4606479|A/Hong_Kong/1065/2025|2025	2025-06-03	2025.420548
NODE_0001024	2025-06-06	2025.428880
NODE_0000269	2025-07-23	2025.557534
EPI4642687|A/Hong_Kong/1194/2025|2025	2025-07-23	2025.557534
EPI4642711|A/Hong_Kong/1204/2025|2025	2025-07-25	2025.563014
NODE_0001026	2025-06-29	2025.490611
EPI4883746|A/Hong_Kong/ST226278/2025|2025	2025-10-02	2025.752055
NODE_0001027	2025-06-30	2025.493371
EPI4811071|A/Hong_Kong/EPI1300/2025|2025	2025-10-02	2025.752055
NODE_0001028	2025-08-25	2025.647945
EPI4673565|A/Hong_Kong/1280/2025|2025	2025-08-25	2025.647945
NODE_0001029	2025-08-28	2025.656164
EPI4753237|A/Hong_Kong/HKU-251014-001/2025|2025	2025-08-28	2025.656164
NODE_0001030	2025-09-29	2025.743836
EPI4855297|A/Hong_Kong/RF-441/2025|2025	2025-09-29	2025.743836
NODE_0001032	2025-10-15	2025.787671
EPI4948469|A/Hong_Kong/1640/2025|2025	2025-11-21	2025.889041
EPI4883656|A/Hong_Kong/EPI1321/2025|2025	2025-10-15	2025.787671
NODE_0000274	2025-03-13	2025.196298
NODE_0000302	2025-06-23	2025.475342
EPI4606455|A/Hong_Kong/1120/2025|2025	2025-06-23	2025.475342
EPI4638297|A/Hong_Kong/1121/2025|2025	2025-06-25	2025.480822
EPI4606447|A/Hong_Kong/1121/2025|2025	2025-06-25	2025.480822
NODE_0000291	2025-05-21	2025.385011
NODE_0000292	2025-06-17	2025.459330
EPI4851387|A/Hong_Kong/RF-358/2025|2025	2025-09-10	2025.691781
EPI4753258|A/Hong_Kong/HKU-251014-004/2025|2025	2025-09-17	2025.710959
NODE_0000294	2025-08-28	2025.656164
EPI4731448|A/Hong_Kong/1312/2025|2025	2025-08-28	2025.656164
EPI4740526|A/Hong_Kong/1379/2025|2025	2025-09-12	2025.697260
NODE_0001038	2025-08-11	2025.609589
EPI4811097|A/Hong_Kong/EPI1231/2025|2025	2025-08-11	2025.609589
EPI4883754|A/Hong_Kong/ST226282/2025|2025	2025-10-03	2025.754795
NODE_0001079	2025-05-10	2025.354727
EPI4883776|A/Hong_Kong/ST226287/2025|2025	2025-10-03	2025.754795
NODE_0001080	2025-05-10	2025.354727
NODE_0001043	2025-06-29	2025.491119
EPI4883731|A/Hong_Kong/ST226276/2025|2025	2025-10-02	2025.752055
NODE_0001046	2025-07-17	2025.540191
EPI4802923|A/Hong_Kong/HKU-251121-012/2025|2025	2025-10-19	2025.798630
NODE_0001048	2025-08-01	2025.582286
NODE_0000305	2025-09-17	2025.710959
EPI4855038|A/Hong_Kong/RF-418/2025|2025	2025-09-22	2025.724658
EPI4811086|A/Hong_Kong/EPI1276/2025|2025	2025-09-17	2025.710959
NODE_0001051	2025-08-04	2025.590408
EPI4854951|A/Hong_Kong/RF-409/2025|2025	2025-09-20	2025.719178
NODE_0001052	2025-08-27	2025.654304
EPI4774688|A/Hong_Kong/1493/2025|2025	2025-10-15	2025.787671
NODE_0001053	2025-08-28	2025.656164
EPI4846164|A/Hong_Kong/RF-323/2025|2025	2025-08-28	2025.656164
NODE_0001054	2025-09-16	2025.708219
EPI4854575|A/Hong_Kong/RF-390/2025|2025	2025-09-16	2025.708219
NODE_0001055	2025-09-17	2025.710959
EPI4854583|A/Hong_Kong/RF-396/2025|2025	2025-09-17	2025.710959
NODE_0001056	2025-09-20	2025.719178
EPI4948437|A/Hong_Kong/1587/2025|2025	2025-11-01	2025.834247
EPI4753273|A/Hong_Kong/HKU-251014-006/2025|2025	2025-09-20	2025.719178
NODE_0000275	2025-06-25	2025.480822
EPI4841804|A/Hong_Kong/RFL-310/2025|2025	2025-08-23	2025.642466
EPI4851450|A/Hong_Kong/RF-360/2025|2025	2025-09-10	2025.691781
EPI4649370|A/Hong_Kong/RFL-268/2025|2025	2025-06-25	2025.480822
EPI4634214|A/Hong_Kong/HKU-250827-004/2025|2025	2025-08-06	2025.595890
EPI4798593|A/Hong_Kong/1523/2025|2025	2025-10-20	2025.801370
EPI4798656|A/Hong_Kong/1552/2025|2025	2025-10-27	2025.820548
EPI4948453|A/Hong_Kong/1624/2025|2025	2025-11-12	2025.864384
NODE_0000278	2025-08-25	2025.647945
EPI4841828|A/Hong_Kong/RFL-313/2025|2025	2025-08-25	2025.647945
EPI4841836|A/Hong_Kong/RFL-314/2025|2025	2025-08-25	2025.647945
NODE_0000284	2025-09-20	2025.719178
EPI4753492|A/Hong_Kong/1410/2025|2025	2025-09-20	2025.719178
EPI4740580|A/Hong_Kong/1384/2025|2025	2025-09-21	2025.721918
NODE_0000306	2025-04-17	2025.292683
EPI4851309|A/Hong_Kong/RF-330/2025|2025	2025-08-31	2025.664384
EPI4642272|A/Hong_Kong/1012/2025|2025	2025-05-08	2025.349315
EPI4642532|A/Hong_Kong/1119/2025|2025	2025-06-23	2025.475342
NODE_0001095	2025-04-30	2025.328276
EPI4606511|A/Hong_Kong/997/2025|2025	2025-05-01	2025.330137
NODE_0001096	2025-05-01	2025.330137
EPI4642234|A/Hong_Kong/998/2025|2025	2025-05-01	2025.330137
EPI4606503|A/Hong_Kong/1011/2025|2025	2025-05-03	2025.335616
NODE_0000312	2025-06-28	2025.489394
EPI4854861|A/Hong_Kong/RF-407/2025|2025	2025-09-20	2025.719178
EPI4883768|A/Hong_Kong/ST226285/2025|2025	2025-10-03	2025.754795
EPI4673522|A/Hong_Kong/1256/2025|2025	2025-08-09	2025.604110
EPI4811065|A/Hong_Kong/EPI1303/2025|2025	2025-10-03	2025.754795
EPI4811092|A/Hong_Kong/EPI1242/2025|2025	2025-08-18	2025.628767
NODE_0000313	2025-09-10	2025.691781
EPI4740541|A/Hong_Kong/1381/2025|2025	2025-09-10	2025.691781
EPI4851356|A/Hong_Kong/RF-357/2025|2025	2025-09-10	2025.691781
NODE_0000322	2025-09-13	2025.700000
EPI4802872|A/Hong_Kong/HKU-251121-005/2025|2025	2025-10-04	2025.757534
EPI4740533|A/Hong_Kong/1380/2025|2025	2025-09-13	2025.700000
EPI4774621|A/Hong_Kong/1439/2025|2025	2025-10-04	2025.757534
EPI4774703|A/Hong_Kong/1521/2025|2025	2025-10-20	2025.801370
NODE_0001100	2025-08-05	2025.594185
EPI4753476|A/Hong_Kong/1425/2025|2025	2025-09-22	2025.724658
NODE_0001063	2025-08-09	2025.603128
EPI4753447|A/Hong_Kong/1432/2025|2025	2025-09-29	2025.743836
NODE_0001064	2025-08-09	2025.604989
EPI4802856|A/Hong_Kong/HKU-251121-003/2025|2025	2025-10-10	2025.773973
NODE_0001065	2025-08-10	2025.606849
EPI4642763|A/Hong_Kong/1243/2025|2025	2025-08-10	2025.606849
NODE_0001067	2025-08-25	2025.647945
EPI4841820|A/Hong_Kong/RFL-312/2025|2025	2025-08-25	2025.647945
NODE_0001068	2025-09-13	2025.700000
EPI4851598|A/Hong_Kong/RF-371/2025|2025	2025-09-13	2025.700000
NODE_0001069	2025-09-15	2025.705479
EPI4854567|A/Hong_Kong/RF-385/2025|2025	2025-09-15	2025.705479
NODE_0001070	2025-09-28	2025.741096
EPI4855162|A/Hong_Kong/RF-436/2025|2025	2025-09-28	2025.741096
NODE_0001073	2025-10-05	2025.760274
EPI4948461|A/Hong_Kong/1638/2025|2025	2025-11-17	2025.878082
EPI4802848|A/Hong_Kong/HKU-251121-002/2025|2025	2025-10-05	2025.760274
NODE_0001074	2023-09-15	2023.705363
EPI4642133|A/Hong_Kong/941/2025|2025	2025-04-09	2025.269863
NODE_0001076	2023-09-15	2023.705363
NODE_0000200	2023-11-05	2023.844101
EPI4005474|A/Hong_Kong/426/2025|2025	2025-02-03	2025.091781
NODE_0001078	2023-12-10	2023.940430
EPI3521155|A/Hong_Kong/2293/2024|2024	2024-08-07	2024.599727
NODE_0000210	2024-11-04	2024.842896
EPI3834212|A/HongKong/2837/2024|2024	2024-11-04	2024.842896
EPI3667512|A/Hong_Kong/2837/2024|2024	2024-11-04	2024.842896
NODE_0000211	2023-12-05	2023.927348
EPI3551710|A/Hong_Kong/6773/2024|2024	2024-07-15	2024.536885
NODE_0000212	2024-01-06	2024.014166
EPI3551110|A/HongKong/2121/2024|2024	2024-07-20	2024.550546
NODE_0000213	2024-07-03	2024.504098
EPI3551741|A/Hong_Kong/1949/2024|2024	2024-07-03	2024.504098
EPI3466349|A/Hong_Kong/1949/2024|2024	2024-07-03	2024.504098
EPI3466342|A/Hong_Kong/1937/2024|2024	2024-07-03	2024.504098
EPI3551138|A/HongKong/1937/2024|2024	2024-07-03	2024.504098
NODE_0000201	2024-06-06	2024.429206
EPI3551718|A/Hong_Kong/8080/2024|2024	2024-07-17	2024.542350
EPI3743857|A/Hong_Kong/2938/2024|2024	2024-12-01	2024.916667
NODE_0001121	2024-06-29	2024.492445
NODE_0000206	2024-10-01	2024.750000
EPI3834261|A/HongKong/2753/2024|2024	2024-10-01	2024.750000
EPI3626877|A/Hong_Kong/2753/2024|2024	2024-10-01	2024.750000
NODE_0001085	2024-07-18	2024.545082
EPI3551757|A/Hong_Kong/0084/2024|2024	2024-07-18	2024.545082
NODE_0001086	2024-08-23	2024.643443
EPI3547949|A/Hong_Kong/2468/2024|2024	2024-08-23	2024.643443
EPI3610206|A/Hong_Kong/2712/2024|2024	2024-09-26	2024.736339
NODE_0000128	2024-02-08	2024.103913
EPI4642445|A/Hong_Kong/1070/2025|2025	2025-06-11	2025.442466
NODE_0000130	2024-07-20	2024.550546
EPI3492181|A/Hong_Kong/2123/2024|2024	2024-07-20	2024.550546
EPI3551068|A/HongKong/2123/2024|2024	2024-07-20	2024.550546
NODE_0000127	2024-08-24	2024.645167
EPI4630851|A/Hong_Kong/EPI1041/2025|2025	2025-02-11	2025.113699
NODE_0000121	2024-12-01	2024.917933
EPI4883715|A/Hong_Kong/ST226270/2025|2025	2025-10-02	2025.752055
NODE_0000122	2025-04-30	2025.327397
EPI4638471|A/Hong_Kong/995/2025|2025	2025-04-30	2025.327397
EPI4606519|A/Hong_Kong/995/2025|2025	2025-04-30	2025.327397
NODE_0000125	2025-03-02	2025.166103
EPI4642181|A/Hong_Kong/972/2025|2025	2025-04-15	2025.286301
NODE_0000126	2025-06-13	2025.447945
EPI4638305|A/Hong_Kong/1068/2025|2025	2025-06-13	2025.447945
EPI4606463|A/Hong_Kong/1068/2025|2025	2025-06-13	2025.447945
NODE_0000120	2025-03-20	2025.215458
EPI4802880|A/Hong_Kong/HKU-251121-006/2025|2025	2025-10-12	2025.779452
NODE_0000113	2025-05-27	2025.402625
NODE_0000115	2025-08-31	2025.664760
EPI4880428|A/Hong_Kong/1628/2025|2025	2025-11-14	2025.869863
EPI4883689|A/Hong_Kong/EPI1363/2025|2025	2025-11-17	2025.878082
NODE_0000116	2025-09-23	2025.726286
EPI4883738|A/Hong_Kong/ST226277/2025|2025	2025-10-02	2025.752055
NODE_0000117	2025-10-23	2025.809589
EPI4798632|A/Hong_Kong/1547/2025|2025	2025-10-23	2025.809589
EPI4883684|A/Hong_Kong/EPI1357/2025|2025	2025-11-13	2025.867123
NODE_0000119	2025-11-15	2025.872603
EPI4880436|A/Hong_Kong/1637/2025|2025	2025-11-15	2025.872603
EPI4915601|A/Hong_Kong/1695/2025|2025	2025-11-30	2025.913699
NODE_0000024	2025-06-12	2025.444875
EPI4861662|A/Hong_Kong/HKU-251215-005/2025|2025	2025-11-20	2025.886301
EPI4915492|A/Hong_Kong/HKU-260102-009/2025|2025	2025-12-18	2025.963014
EPI4880444|A/Hong_Kong/1631/2025|2025	2025-11-09	2025.856164
EPI4832248|A/Hong_Kong/1606/2025|2025	2025-11-07	2025.850685
EPI4880484|A/Hong_Kong/1667/2025|2025	2025-11-22	2025.891781
EPI4883761|A/Hong_Kong/ST226283/2025|2025	2025-10-03	2025.754795
EPI4774636|A/Hong_Kong/1451/2025|2025	2025-10-03	2025.754795
EPI4855761|A/Hong_Kong/RF-442/2025|2025	2025-09-29	2025.743836
NODE_0000093	2025-10-16	2025.790411
EPI4798569|A/Hong_Kong/1515/2025|2025	2025-10-16	2025.790411
EPI4832188|A/Hong_Kong/1586/2025|2025	2025-11-02	2025.836986
NODE_0000095	2025-09-18	2025.714627
EPI4832240|A/Hong_Kong/1605/2025|2025	2025-11-07	2025.850685
EPI4832210|A/Hong_Kong/1596/2025|2025	2025-11-05	2025.845205
NODE_0000027	2025-07-23	2025.557574
EPI4861678|A/Hong_Kong/HKU-251215-007/2025|2025	2025-11-25	2025.900000
NODE_0000028	2025-11-01	2025.835602
EPI4880476|A/Hong_Kong/1666/2025|2025	2025-11-22	2025.891781
EPI4915500|A/Hong_Kong/HKU-260102-010/2025|2025	2025-12-19	2025.965753
NODE_0000096	2025-06-30	2025.493716
EPI4880452|A/Hong_Kong/1636/2025|2025	2025-11-12	2025.864384
EPI4753431|A/Hong_Kong/1382/2025|2025	2025-09-11	2025.694521
NODE_0000098	2025-08-07	2025.597645
EPI4774667|A/Hong_Kong/1463/2025|2025	2025-10-01	2025.749315
EPI4740564|A/Hong_Kong/1376/2025|2025	2025-09-10	2025.691781
NODE_0001154	2025-07-23	2025.557656
NODE_0000102	2025-09-08	2025.686301
EPI4753469|A/Hong_Kong/1423/2025|2025	2025-09-22	2025.724658
EPI4883703|A/Hong_Kong/ST226086/2025|2025	2025-09-08	2025.686301
NODE_0001114	2025-08-23	2025.641905
EPI4915539|A/Hong_Kong/1680/2025|2025	2025-11-26	2025.902740
NODE_0001118	2025-08-24	2025.645205
EPI4731454|A/Hong_Kong/1313/2025|2025	2025-08-24	2025.645205
EPI4774659|A/Hong_Kong/1460/2025|2025	2025-09-29	2025.743836
NODE_0000033	2025-07-23	2025.557052
EPI4798624|A/Hong_Kong/1545/2025|2025	2025-10-21	2025.804110
EPI4880420|A/Hong_Kong/1625/2025|2025	2025-11-12	2025.864384
NODE_0000043	2025-08-28	2025.656850
EPI4880460|A/Hong_Kong/1664/2025|2025	2025-11-23	2025.894521
EPI4880405|A/Hong_Kong/1622/2025|2025	2025-11-11	2025.861644
EPI4832271|A/Hong_Kong/1612/2025|2025	2025-11-10	2025.858904
NODE_0001184	2025-10-02	2025.752055
EPI4883723|A/Hong_Kong/ST226273/2025|2025	2025-10-02	2025.752055
NODE_0001142	2025-10-10	2025.773973
EPI4880468|A/Hong_Kong/1665/2025|2025	2025-11-23	2025.894521
EPI4774727|A/Hong_Kong/1488/2025|2025	2025-10-10	2025.773973
NODE_0001187	2025-09-07	2025.682771
EPI4915475|A/Hong_Kong/HKU-260102-006/2025|2025	2025-12-10	2025.941096
NODE_0001143	2025-09-28	2025.740114
EPI4915571|A/Hong_Kong/1692/2025|2025	2025-12-02	2025.919178
NODE_0001144	2025-09-28	2025.741975
EPI4948429|A/Hong_Kong/1736/2025|2025	2025-12-15	2025.954795
NODE_0001145	2025-09-29	2025.743836
EPI4811079|A/Hong_Kong/EPI1293/2025|2025	2025-09-29	2025.743836
NODE_0001147	2025-10-23	2025.809589
EPI4802931|A/Hong_Kong/HKU-251121-013/2025|2025	2025-10-23	2025.809589
NODE_0001148	2025-11-08	2025.853425
EPI4880381|A/Hong_Kong/1617/2025|2025	2025-11-08	2025.853425
NODE_0001151	2025-11-12	2025.864384
EPI4880413|A/Hong_Kong/1623/2025|2025	2025-11-12	2025.864384
EPI4948591|A/Hong_Kong/HKU-260112-002/2025|2025	2025-12-30	2025.995890
NODE_0000053	2025-08-21	2025.637333
EPI4861670|A/Hong_Kong/HKU-251215-006/2025|2025	2025-11-23	2025.894521
NODE_0000054	2025-12-06	2025.930137
EPI4915459|A/Hong_Kong/HKU-260102-004/2025|2025	2025-12-06	2025.930137
EPI4915467|A/Hong_Kong/HKU-260102-005/2025|2025	2025-12-10	2025.941096
NODE_0000060	2025-10-16	2025.791412
EPI4861654|A/Hong_Kong/HKU-251215-004/2025|2025	2025-11-11	2025.861644
EPI4861646|A/Hong_Kong/HKU-251215-003/2025|2025	2025-11-11	2025.861644
NODE_0000070	2025-10-17	2025.793151
EPI4774735|A/Hong_Kong/1494/2025|2025	2025-10-17	2025.793151
EPI4774696|A/Hong_Kong/1520/2025|2025	2025-10-17	2025.793151
NODE_0000073	2025-09-25	2025.731942
EPI4832233|A/Hong_Kong/1599/2025|2025	2025-11-05	2025.845205
EPI4832263|A/Hong_Kong/1610/2025|2025	2025-11-05	2025.845205
EPI4883670|A/Hong_Kong/EPI1343/2025|2025	2025-11-03	2025.839726
NODE_0000076	2025-11-10	2025.858904
EPI4880397|A/Hong_Kong/1620/2025|2025	2025-11-10	2025.858904
EPI4915524|A/Hong_Kong/1668/2025|2025	2025-11-21	2025.889041
NODE_0001214	2025-09-15	2025.706716
EPI4798664|A/Hong_Kong/1564/2025|2025	2025-11-02	2025.836986
NODE_0001189	2025-10-08	2025.769372
EPI4774673|A/Hong_Kong/1479/2025|2025	2025-10-09	2025.771233
NODE_0001190	2025-10-09	2025.771233
EPI4990993|A/Hong_Kong/HKU-260116-001/2025|2025	2025-10-09	2025.771233
NODE_0001191	2025-10-12	2025.779452
EPI4802888|A/Hong_Kong/HKU-251121-007/2025|2025	2025-10-12	2025.779452
NODE_0001193	2025-10-15	2025.787671
EPI4774743|A/Hong_Kong/1492/2025|2025	2025-10-15	2025.787671
NODE_0001197	2025-10-16	2025.790411
EPI4802899|A/Hong_Kong/HKU-251121-009/2025|2025	2025-10-16	2025.790411
NODE_0001198	2025-10-26	2025.817808
EPI4832165|A/Hong_Kong/1569/2025|2025	2025-10-26	2025.817808
NODE_0001199	2025-10-31	2025.831507
EPI4832203|A/Hong_Kong/1588/2025|2025	2025-10-31	2025.831507
NODE_0001204	2025-11-05	2025.845205
EPI4832226|A/Hong_Kong/1598/2025|2025	2025-11-05	2025.845205
NODE_0001205	2025-11-07	2025.850685
EPI4880374|A/Hong_Kong/1616/2025|2025	2025-11-07	2025.850685
NODE_0001206	2025-11-08	2025.853425
EPI4832255|A/Hong_Kong/1607/2025|2025	2025-11-08	2025.853425
NODE_0001209	2025-11-12	2025.864384
EPI4915609|A/Hong_Kong/1697/2025|2025	2025-11-29	2025.910959
EPI4861638|A/Hong_Kong/HKU-251215-002/2025|2025	2025-11-12	2025.864384
NODE_0001231	2025-07-06	2025.511109
NODE_0001233	2025-07-16	2025.537685
EPI4948405|A/Hong_Kong/1731/2025|2025	2025-12-08	2025.935616
NODE_0001242	2025-07-16	2025.537685
EPI4802907|A/Hong_Kong/HKU-251121-010/2025|2025	2025-10-16	2025.790411
NODE_0001246	2025-07-21	2025.552233
NODE_0000105	2025-09-06	2025.680822
EPI4740556|A/Hong_Kong/1363/2025|2025	2025-09-06	2025.680822
EPI4798585|A/Hong_Kong/1518/2025|2025	2025-10-19	2025.798630
NODE_0000111	2025-10-23	2025.809589
EPI4798671|A/Hong_Kong/1565/2025|2025	2025-11-02	2025.836986
EPI4798617|A/Hong_Kong/1526/2025|2025	2025-10-23	2025.809589
NODE_0001107	2025-09-17	2025.711838
EPI4915443|A/Hong_Kong/HKU-260102-002/2025|2025	2025-12-02	2025.919178
NODE_0001108	2025-09-18	2025.713699
EPI4753439|A/Hong_Kong/1397/2025|2025	2025-09-18	2025.713699
NODE_0001109	2025-09-19	2025.716438
EPI4753484|A/Hong_Kong/1430/2025|2025	2025-09-26	2025.735616
EPI4854593|A/Hong_Kong/RF-405/2025|2025	2025-09-19	2025.716438
NODE_0001120	2025-08-15	2025.619385
NODE_0000050	2025-10-01	2025.747993
EPI4861630|A/Hong_Kong/HKU-251215-001/2025|2025	2025-11-06	2025.847945
EPI4915451|A/Hong_Kong/HKU-260102-003/2025|2025	2025-12-06	2025.930137
NODE_0001122	2025-08-25	2025.647229
EPI4861686|A/Hong_Kong/HKU-251215-008/2025|2025	2025-11-27	2025.905479
NODE_0001123	2025-09-25	2025.733942
EPI4832279|A/Hong_Kong/1615/2025|2025	2025-11-12	2025.864384
NODE_0001125	2025-10-07	2025.766981
EPI4915531|A/Hong_Kong/1671/2025|2025	2025-11-24	2025.897260
NODE_0001126	2025-10-23	2025.808607
EPI4915491|A/Hong_Kong/HKU-260102-008/2025|2025	2025-12-16	2025.957534
NODE_0001127	2025-10-23	2025.810468
EPI4948583|A/Hong_Kong/HKU-260112-001/2025|2025	2025-12-27	2025.987671
NODE_0001128	2025-10-24	2025.812329
EPI4832157|A/Hong_Kong/1566/2025|2025	2025-10-24	2025.812329
NODE_0001129	2025-11-07	2025.850685
EPI4832180|A/Hong_Kong/1583/2025|2025	2025-11-07	2025.850685
NODE_0001130	2025-11-10	2025.858904
EPI4880389|A/Hong_Kong/1619/2025|2025	2025-11-10	2025.858904
NODE_0001131	2025-11-11	2025.861644
EPI4883677|A/Hong_Kong/EPI1353/2025|2025	2025-11-11	2025.861644
NODE_0001133	2025-11-26	2025.903619
EPI4915547|A/Hong_Kong/1681/2025|2025	2025-11-27	2025.905479
NODE_0001134	2025-11-27	2025.905479
EPI4915595|A/Hong_Kong/1703/2025|2025	2025-12-03	2025.921918
EPI4915555|A/Hong_Kong/1682/2025|2025	2025-11-27	2025.905479
NODE_0000000	2025-08-22	2025.639726
EPI4915435|A/Hong_Kong/HKU-260102-001/2025|2025	2025-12-01	2025.916438
EPI4753265|A/Hong_Kong/HKU-251014-005/2025|2025	2025-09-17	2025.710959
EPI4753508|A/Hong_Kong/1416/2025|2025	2025-09-22	2025.724658
EPI4832173|A/Hong_Kong/1582/2025|2025	2025-10-27	2025.820548
EPI4753500|A/Hong_Kong/1433/2025|2025	2025-09-28	2025.741096
EPI4798640|A/Hong_Kong/1548/2025|2025	2025-10-26	2025.817808
EPI4841849|A/Hong_Kong/RFL-321/2025|2025	2025-08-22	2025.639726
NODE_0000005	2025-10-05	2025.759141
EPI4915617|A/Hong_Kong/1701/2025|2025	2025-12-02	2025.919178
NODE_0000006	2025-11-10	2025.857952
EPI4948397|A/Hong_Kong/1720/2025|2025	2025-12-12	2025.946575
EPI4915508|A/Hong_Kong/HKU-260102-011/2025|2025	2025-12-21	2025.971233
NODE_0001156	2025-08-29	2025.658904
EPI4679829|A/Hong_Kong/HKU-250915-004/2025|2025	2025-08-29	2025.658904
NODE_0001157	2025-09-06	2025.680822
EPI4731495|A/Hong_Kong/1337/2025|2025	2025-09-06	2025.680822
NODE_0001158	2025-09-08	2025.686301
