#node	date	numeric date
EPI3447590|A/Hong_Kong/1830/2024|2024	2024-06-14	2024.452186
NODE_0000770	2023-03-13	2023.196419
NODE_0000771	2024-08-30	2024.662568
EPI3570411|A/Hong_Kong/2515/2024|2024	2024-08-30	2024.662568
EPI3570418|A/Hong_Kong/2539/2024|2024	2024-08-30	2024.662568
NODE_0000772	2023-08-08	2023.601580
EPI3551540|A/HongKong/590/2024|2024	2024-02-23	2024.146175
NODE_0000716	2023-12-26	2023.985884
EPI3358158|A/Hong_Kong/VB24089352/2024|2024	2024-03-20	2024.217213
NODE_0000700	2024-02-07	2024.103499
EPI3358156|A/Hong_Kong/VB24140434/2024|2024	2024-05-02	2024.334699
NODE_0000701	2024-03-04	2024.173497
EPI3358159|A/Hong_Kong/VB24068249/2024|2024	2024-03-04	2024.173497
NODE_0000702	2024-03-09	2024.187158
EPI3358137|A/Hong_Kong/VB24077307/2024|2024	2024-03-09	2024.187158
NODE_0000703	2024-03-11	2024.192168
EPI3551392|A/HongKong/783/2024|2024	2024-03-12	2024.195355
NODE_0000704	2024-03-12	2024.195355
EPI3358150|A/Hong_Kong/VB24096055/2024|2024	2024-03-24	2024.228142
EPI3358151|A/Hong_Kong/VB24079469/2024|2024	2024-03-12	2024.195355
NODE_0000773	2024-02-05	2024.097034
EPI3358139|A/Hong_Kong/VB24095414/2024|2024	2024-03-25	2024.230874
NODE_0000706	2024-04-01	2024.250000
EPI3358168|A/Hong_Kong/VB24126135/2024|2024	2024-04-21	2024.304645
EPI3358144|A/Hong_Kong/VB24102446/2024|2024	2024-04-01	2024.250000
NODE_0000776	2024-08-30	2024.662568
EPI3570396|A/Hong_Kong/2513/2024|2024	2024-08-30	2024.662568
EPI3610542|A/Hong_Kong/2693/2024|2024	2024-09-25	2024.733607
EPI3570404|A/Hong_Kong/2514/2024|2024	2024-08-30	2024.662568
NODE_0000777	2024-10-26	2024.818582
EPI3822032|A/Hong_Kong/7497/2024|2024	2024-11-10	2024.859290
EPI3721535|A/Hong_Kong/2912/2024|2024	2024-11-30	2024.913934
NODE_0000787	2023-03-08	2023.182267
EPI3547917|A/Hong_Kong/2456/2024|2024	2024-08-21	2024.637978
EPI3358164|A/Hong_Kong/VB24086770/2024|2024	2024-03-18	2024.211749
NODE_0000831	2023-07-20	2023.549184
EPI3447678|A/Hong_Kong/1743/2024|2024	2024-06-17	2024.460383
EPI3547885|A/Hong_Kong/2392/2024|2024	2024-08-14	2024.618852
NODE_0000833	2025-01-15	2025.039726
EPI4401462|A/Hong_Kong/RFL-162/2025|2025	2025-02-17	2025.130137
EPI3915482|A/Hong_Kong/241/2025|2025	2025-01-15	2025.039726
EPI3915442|A/Hong_Kong/176/2025|2025	2025-01-15	2025.039726
NODE_0000850	2023-07-09	2023.518896
NODE_0000851	2025-03-06	2025.176712
EPI4244776|A/Hong_Kong/876/2025|2025	2025-03-23	2025.223288
EPI4238171|A/Hong_Kong/746/2025|2025	2025-03-06	2025.176712
NODE_0000852	2024-11-10	2024.859290
EPI3836410|A/HongKong/2856/2024|2024	2024-11-10	2024.859290
EPI3822056|A/Hong_Kong/9546/2024|2024	2024-11-12	2024.864754
EPI3836368|A/HongKong/2851/2024|2024	2024-11-12	2024.864754
EPI3667560|A/Hong_Kong/2851/2024|2024	2024-11-12	2024.864754
NODE_0000788	2023-04-23	2023.309427
EPI3551532|A/HongKong/457/2024|2024	2024-02-13	2024.118852
NODE_0000789	2023-07-13	2023.529659
EPI3358136|A/Hong_Kong/VB24094981/2024|2024	2024-03-24	2024.228142
EPI3466288|A/Hong_Kong/1910/2024|2024	2024-07-05	2024.509563
NODE_0000791	2023-10-23	2023.809713
NODE_0000792	2024-11-06	2024.848361
EPI3915490|A/Hong_Kong/250/2025|2025	2025-01-16	2025.042466
EPI3836419|A/HongKong/2860/2024|2024	2024-11-06	2024.848361
EPI3667576|A/Hong_Kong/2860/2024|2024	2024-11-06	2024.848361
NODE_0000794	2024-01-23	2024.060423
EPI4113950|A/Hong_Kong/EPI1013/2025|2025	2025-01-17	2025.045205
EPI3358153|A/Hong_Kong/VB24164428/2024|2024	2024-05-17	2024.375683
NODE_0000801	2024-03-27	2024.236514
EPI3358140|A/Hong_Kong/VB24172476/2024|2024	2024-05-27	2024.403005
EPI3447598|A/Hong_Kong/1842/2024|2024	2024-06-26	2024.484973
NODE_0000736	2024-06-07	2024.433745
EPI4401470|A/Hong_Kong/RFL-174/2025|2025	2025-02-17	2025.130137
NODE_0000738	2024-06-14	2024.452483
NODE_0000799	2024-12-01	2024.916021
EPI3915458|A/Hong_Kong/218/2025|2025	2025-01-13	2025.034247
EPI3852237|A/Hong_Kong/93/2025|2025	2025-01-02	2025.004110
NODE_0000741	2024-07-24	2024.562141
EPI4113943|A/Hong_Kong/EPI0993/2025|2025	2025-01-09	2025.023288
EPI3888513|A/Hong_Kong/INF033/2025|2025	2025-01-07	2025.017808
NODE_0000743	2023-05-27	2023.402158
NODE_0000922	2023-09-15	2023.704451
EPI4177314|A/Hong_Kong/HKU-250324-011/2025|2025	2025-02-26	2025.154795
EPI3447582|A/Hong_Kong/1829/2024|2024	2024-06-29	2024.493169
NODE_0000748	2023-05-27	2023.402158
NODE_0000868	2023-08-10	2023.605680
EPI3358163|A/Hong_Kong/VB24158806/2024|2024	2024-05-16	2024.372951
EPI3447654|A/Hong_Kong/1605/2024|2024	2024-06-05	2024.427596
EPI3547925|A/Hong_Kong/2458/2024|2024	2024-08-22	2024.640710
NODE_0000916	2024-09-23	2024.728900
EPI4005402|A/Hong_Kong/263/2025|2025	2025-01-15	2025.039726
EPI3915498|A/Hong_Kong/251/2025|2025	2025-01-18	2025.047945
NODE_0000904	2024-11-02	2024.837432
EPI3743827|A/Hong_Kong/2928/2024|2024	2024-12-03	2024.922131
EPI3835496|A/HongKong/2874/2024|2024	2024-11-19	2024.883880
EPI3836386|A/HongKong/2853/2024|2024	2024-11-02	2024.837432
EPI3667568|A/Hong_Kong/2853/2024|2024	2024-11-02	2024.837432
NODE_0000897	2023-12-01	2023.915179
EPI3492173|A/Hong_Kong/2155/2024|2024	2024-07-20	2024.550546
EPI3610230|A/Hong_Kong/2739/2024|2024	2024-09-28	2024.741803
EPI3447622|A/Hong_Kong/1561/2024|2024	2024-06-02	2024.419399
NODE_0000900	2024-02-27	2024.157273
EPI3358143|A/Hong_Kong/VB24151598/2024|2024	2024-05-09	2024.353825
NODE_0000901	2024-07-06	2024.512295
EPI3466335|A/Hong_Kong/1974/2024|2024	2024-07-06	2024.512295
EPI3466319|A/Hong_Kong/1938/2024|2024	2024-07-06	2024.512295
NODE_0000869	2023-10-06	2023.762597
EPI3358142|A/Hong_Kong/VB24151560/2024|2024	2024-05-10	2024.356557
NODE_0000870	2024-05-02	2024.333606
EPI3822024|A/Hong_Kong/0158/2024|2024	2024-11-13	2024.867486
EPI3667520|A/Hong_Kong/2840/2024|2024	2024-11-02	2024.837432
NODE_0000872	2023-12-03	2023.921320
EPI3521090|A/Hong_Kong/2231/2024|2024	2024-07-27	2024.569672
NODE_0000873	2024-01-23	2024.060997
EPI3552641|A/Hong_Kong/2728/2024|2024	2024-07-11	2024.525956
EPI4606872|A/Hong_Kong/RFL-199/2025|2025	2025-03-01	2025.163014
NODE_0000875	2024-07-08	2024.517760
EPI3466327|A/Hong_Kong/1951/2024|2024	2024-07-08	2024.517760
EPI4401390|A/Hong_Kong/RFL-051/2025|2025	2025-01-18	2025.047945
NODE_0000887	2023-10-31	2023.830180
EPI3447574|A/Hong_Kong/1827/2024|2024	2024-06-26	2024.484973
NODE_0000888	2024-02-02	2024.089760
NODE_0000889	2024-04-11	2024.278273
EPI3358138|A/Hong_Kong/VB24162135/2024|2024	2024-05-18	2024.378415
EPI3358165|A/Hong_Kong/VB24163080/2024|2024	2024-05-20	2024.383880
NODE_0000891	2024-07-05	2024.509751
EPI3552711|A/Hong_Kong/4371/2024|2024	2024-07-22	2024.556011
EPI3521123|A/Hong_Kong/2266/2024|2024	2024-08-08	2024.602459
NODE_0000892	2024-10-29	2024.827399
EPI4005450|A/Hong_Kong/375/2025|2025	2025-02-01	2025.086301
EPI4608298|A/Hong_Kong/RFL-212/2025|2025	2025-03-10	2025.187671
EPI4401383|A/Hong_Kong/RFL-047/2025|2025	2025-01-16	2025.042466
EPI4177267|A/Hong_Kong/HKU-250324-005/2025|2025	2025-02-06	2025.100000
NODE_0000783	2023-12-06	2023.930363
NODE_0000908	2024-03-01	2024.165628
EPI3721488|A/Hong_Kong/2868/2024|2024	2024-11-15	2024.872951
EPI3521172|A/Hong_Kong/2298/2024|2024	2024-08-05	2024.594262
NODE_0000790	2023-12-06	2023.930363
EPI3358161|A/Hong_Kong/VB24157480/2024|2024	2024-05-14	2024.367486
NODE_0000805	2023-12-12	2023.946795
NODE_0000878	2024-05-24	2024.394809
EPI3447614|A/Hong_Kong/1506/2024|2024	2024-05-24	2024.394809
EPI3552649|A/Hong_Kong/1506/2024|2024	2024-05-24	2024.394809
EPI3728907|A/Hong_Kong/1506/2024|2024	2024-05-24	2024.394809
NODE_0000807	2023-12-26	2023.985838
EPI3852245|A/Hong_Kong/109/2025|2025	2025-01-04	2025.009589
NODE_0000808	2023-12-26	2023.985838
EPI3358171|A/Hong_Kong/VM24003506/2024|2024	2024-03-10	2024.189891
NODE_0000810	2023-12-27	2023.986598
NODE_0000918	2024-07-03	2024.504098
EPI3552657|A/Hong_Kong/8109/2024|2024	2024-07-16	2024.539617
EPI3466296|A/Hong_Kong/1925/2024|2024	2024-07-03	2024.504098
NODE_0000812	2023-12-27	2023.986598
NODE_0000813	2024-01-22	2024.059723
EPI3358154|A/Hong_Kong/VB24121051/2024|2024	2024-04-16	2024.290984
NODE_0000814	2024-03-11	2024.192921
EPI3447638|A/Hong_Kong/1590/2024|2024	2024-06-04	2024.424863
EPI3447606|A/Hong_Kong/1320/2024|2024	2024-05-10	2024.356557
NODE_0000880	2024-03-07	2024.182148
EPI3447686|A/Hong_Kong/1745/2024|2024	2024-06-19	2024.465847
NODE_0000881	2024-06-24	2024.478209
EPI3551202|A/HongKong/2150/2024|2024	2024-07-22	2024.556011
NODE_0000882	2024-07-26	2024.566940
EPI3600113|A/Hong_Kong/EPI0785/2024|2024	2024-07-26	2024.566940
EPI3521038|A/Hong_Kong/2193/2024|2024	2024-07-28	2024.572404
NODE_0000819	2024-06-09	2024.438525
EPI3447717|A/Hong_Kong/1655/2024|2024	2024-06-09	2024.438525
NODE_0000821	2024-07-22	2024.556011
EPI3492165|A/Hong_Kong/2149/2024|2024	2024-07-22	2024.556011
EPI3551277|A/HongKong/2149/2024|2024	2024-07-22	2024.556011
NODE_0000815	2023-07-16	2023.537042
EPI3447566|A/Hong_Kong/1760/2024|2024	2024-06-20	2024.468579
NODE_0000816	2023-08-10	2023.607959
NODE_0000855	2024-01-26	2024.070792
EPI4005410|A/Hong_Kong/288/2025|2025	2025-01-18	2025.047945
EPI3743889|A/Hong_Kong/2961/2024|2024	2024-12-03	2024.922131
NODE_0000857	2024-03-31	2024.247014
EPI4401430|A/Hong_Kong/RFL-110/2025|2025	2025-02-02	2025.089041
NODE_0000858	2024-08-14	2024.618852
EPI3547901|A/Hong_Kong/2394/2024|2024	2024-08-14	2024.618852
EPI3547933|A/Hong_Kong/2459/2024|2024	2024-08-22	2024.640710
NODE_0000860	2024-04-30	2024.329754
EPI4401398|A/Hong_Kong/RFL-052/2025|2025	2025-01-19	2025.050685
EPI4072636|A/Hong_Kong/433/2025|2025	2025-02-05	2025.097260
NODE_0000862	2024-08-29	2024.661002
EPI4072697|A/Hong_Kong/553/2025|2025	2025-02-17	2025.130137
NODE_0000863	2024-10-20	2024.802329
EPI4401359|A/Hong_Kong/RFL-014/2025|2025	2025-01-08	2025.020548
EPI4072673|A/Hong_Kong/565/2025|2025	2025-02-15	2025.124658
NODE_0000726	2025-01-19	2025.050237
EPI4642165|A/Hong_Kong/958/2025|2025	2025-04-14	2025.283562
NODE_0000727	2025-01-20	2025.053425
EPI4401414|A/Hong_Kong/RFL-060/2025|2025	2025-01-20	2025.053425
EPI4401446|A/Hong_Kong/RFL-146/2025|2025	2025-02-09	2025.108219
NODE_0000826	2023-08-24	2023.645922
EPI3552695|A/Hong_Kong/8341/2024|2024	2024-07-17	2024.542350
NODE_0000827	2023-09-15	2023.706145
NODE_0000825	2023-12-08	2023.936868
EPI3358146|A/Hong_Kong/VB24125670/2024|2024	2024-04-20	2024.301913
EPI3447710|A/Hong_Kong/1654/2024|2024	2024-06-10	2024.441257
NODE_0000832	2023-09-17	2023.709703
NODE_0000820	2024-05-28	2024.405738
EPI3358172|A/Hong_Kong/VB24173338/2024|2024	2024-05-28	2024.405738
EPI3358149|A/Hong_Kong/VB24173339/2024|2024	2024-05-28	2024.405738
NODE_0000714	2024-06-02	2024.419399
EPI3551348|A/HongKong/1567/2024|2024	2024-06-02	2024.419399
EPI3447630|A/Hong_Kong/1567/2024|2024	2024-06-02	2024.419399
NODE_0000742	2023-10-09	2023.771572
NODE_0000837	2024-01-02	2024.003013
EPI3447670|A/Hong_Kong/1604/2024|2024	2024-06-07	2024.433060
EPI3358157|A/Hong_Kong/VB24146803/2024|2024	2024-05-06	2024.345628
EPI3358166|A/Hong_Kong/VB24133799/2024|2024	2024-04-27	2024.321038
NODE_0000840	2024-12-24	2024.979822
EPI4244702|A/Hong_Kong/800/2025|2025	2025-03-13	2025.195890
EPI4072705|A/Hong_Kong/625/2025|2025	2025-02-24	2025.149315
NODE_0000746	2023-10-22	2023.805765
EPI3674292|A/Hong_Kong/HKU-241206-001/2024|2024	2024-04-02	2024.252732
NODE_0000747	2023-10-28	2023.822307
NODE_0000818	2024-04-14	2024.285519
EPI3358170|A/Hong_Kong/VB24118229/2024|2024	2024-04-14	2024.285519
EPI3551239|A/HongKong/1028/2024|2024	2024-04-14	2024.285519
NODE_0000752	2023-12-05	2023.926306
EPI4005434|A/Hong_Kong/371/2025|2025	2025-02-03	2025.091781
NODE_0000754	2023-12-09	2023.939249
NODE_0000804	2024-02-29	2024.162706
EPI3552665|A/Hong_Kong/8343/2024|2024	2024-07-17	2024.542350
EPI3547941|A/Hong_Kong/2460/2024|2024	2024-08-22	2024.640710
EPI4072681|A/Hong_Kong/607/2025|2025	2025-02-19	2025.135616
NODE_0000806	2024-05-09	2024.353326
EPI3552673|A/Hong_Kong/4616/2024|2024	2024-07-23	2024.558743
EPI3447646|A/Hong_Kong/1610/2024|2024	2024-06-04	2024.424863
NODE_0000809	2024-11-08	2024.853825
EPI3836402|A/HongKong/2855/2024|2024	2024-11-10	2024.859290
EPI3836394|A/HongKong/2854/2024|2024	2024-11-08	2024.853825
NODE_0000811	2024-03-15	2024.202425
EPI3447702|A/Hong_Kong/1711/2024|2024	2024-06-07	2024.433060
EPI3852229|A/Hong_Kong/92/2025|2025	2025-01-02	2025.004110
EPI3552680|A/Hong_Kong/4332/2024|2024	2024-07-22	2024.556011
EPI3590721|A/Hong_Kong/2675/2024|2024	2024-09-19	2024.717213
NODE_0000759	2024-01-13	2024.034791
EPI3600103|A/Hong_Kong/EPI0738/2024|2024	2024-06-25	2024.482240
NODE_0000760	2024-01-24	2024.064125
EPI3551215|A/HongKong/2098/2024|2024	2024-07-18	2024.545082
NODE_0000762	2024-01-24	2024.064125
EPI3521056|A/Hong_Kong/2229/2024|2024	2024-07-23	2024.558743
NODE_0000763	2024-01-24	2024.064125
EPI3358148|A/Hong_Kong/VB24119248/2024|2024	2024-04-09	2024.271858
NODE_0000764	2024-02-28	2024.158711
EPI3547877|A/Hong_Kong/2391/2024|2024	2024-08-15	2024.621585
NODE_0000767	2024-03-09	2024.188490
EPI3590674|A/Hong_Kong/2605/2024|2024	2024-09-06	2024.681694
NODE_0000774	2024-03-11	2024.191679
EPI3626939|A/Hong_Kong/2787/2024|2024	2024-10-11	2024.777322
NODE_0000775	2024-03-11	2024.191679
EPI3447662|A/Hong_Kong/1619/2024|2024	2024-05-27	2024.403005
NODE_0000778	2024-03-11	2024.192563
EPI3447694|A/Hong_Kong/1592/2024|2024	2024-06-02	2024.419399
NODE_0000779	2024-03-15	2024.202641
NODE_0000780	2024-03-16	2024.205829
EPI3551314|A/HongKong/2071/2024|2024	2024-07-16	2024.539617
NODE_0000781	2024-03-17	2024.209016
EPI3358169|A/Hong_Kong/VB24088758/2024|2024	2024-03-17	2024.209016
NODE_0000782	2024-04-14	2024.285519
EPI3358147|A/Hong_Kong/VB24120134/2024|2024	2024-04-14	2024.285519
EPI3489172|A/Hong_Kong/2090/2024|2024	2024-07-14	2024.534153
NODE_0000924	2024-06-28	2024.491679
EPI3489164|A/Hong_Kong/2073/2024|2024	2024-07-13	2024.531421
NODE_0000925	2024-08-15	2024.621998
EPI4401367|A/Hong_Kong/RFL-040/2025|2025	2025-01-16	2025.042466
NODE_0000785	2024-10-10	2024.775283
EPI4113935|A/Hong_Kong/EPI0982/2025|2025	2025-01-03	2025.006849
NODE_0000786	2024-11-12	2024.865278
EPI4401438|A/Hong_Kong/RFL-126/2025|2025	2025-02-05	2025.097260
EPI4177259|A/Hong_Kong/HKU-250324-004/2025|2025	2025-02-05	2025.097260
NODE_0000928	2023-07-28	2023.570229
EPI3610214|A/Hong_Kong/2732/2024|2024	2024-09-29	2024.744536
NODE_0000929	2023-08-27	2023.653119
EPI3743843|A/Hong_Kong/2930/2024|2024	2024-12-03	2024.922131
EPI4177291|A/Hong_Kong/HKU-250324-008/2025|2025	2025-02-16	2025.127397
EPI3358162|A/Hong_Kong/VB24111251/2024|2024	2024-04-08	2024.269126
NODE_0000930	2024-04-30	2024.329235
EPI3358145|A/Hong_Kong/VB24144218/2024|2024	2024-04-30	2024.329235
EPI3650085|A/Hong_Kong/2818/2024|2024	2024-10-27	2024.821038
NODE_0000933	2024-03-31	2024.247268
EPI3358155|A/Hong_Kong/VB24101884/2024|2024	2024-03-31	2024.247268
EPI3466280|A/Hong_Kong/1909/2024|2024	2024-06-30	2024.495902
NODE_0000936	2023-09-29	2023.742638
EPI3358160|A/Hong_Kong/VM24007300/2024|2024	2024-05-06	2024.345628
EPI3489202|A/Hong_Kong/VB24207370/2024|2024	2024-06-29	2024.493169
NODE_0000938	2024-02-05	2024.096160
EPI3650053|A/Hong_Kong/2807/2024|2024	2024-10-20	2024.801913
NODE_0000874	2024-04-09	2024.271712
EPI3590682|A/Hong_Kong/2625/2024|2024	2024-09-12	2024.698087
NODE_0000940	2024-09-29	2024.744536
EPI3836358|A/HongKong/2850/2024|2024	2024-11-07	2024.851093
EPI3610222|A/Hong_Kong/2738/2024|2024	2024-09-29	2024.744536
NODE_0000829	2024-11-06	2024.848361
EPI3667536|A/Hong_Kong/2842/2024|2024	2024-11-06	2024.848361
NODE_0000830	2024-11-15	2024.872951
EPI3822048|A/Hong_Kong/2175/2024|2024	2024-11-15	2024.872951
EPI3822040|A/Hong_Kong/2865/2024|2024	2024-11-16	2024.875683
NODE_0000945	2023-10-07	2023.766982
EPI4238148|A/Hong_Kong/743/2025|2025	2025-03-05	2025.173973
NODE_0000953	2024-08-25	2024.647876
EPI3743881|A/Hong_Kong/2980/2024|2024	2024-12-11	2024.943989
NODE_0000954	2024-11-16	2024.874988
EPI4005418|A/Hong_Kong/284/2025|2025	2025-01-17	2025.045205
EPI4244785|A/Hong_Kong/877/2025|2025	2025-03-22	2025.220548
NODE_0000947	2024-05-04	2024.340135
NODE_0000948	2024-06-29	2024.494303
EPI3786500|A/Hong_Kong/3013/2024|2024	2024-12-16	2024.957650
EPI4072689|A/Hong_Kong/578/2025|2025	2025-02-17	2025.130137
NODE_0000949	2024-12-25	2024.983447
EPI4238126|A/Hong_Kong/700/2025|2025	2025-02-28	2025.160274
NODE_0000950	2025-03-31	2025.245205
EPI4642069|A/Hong_Kong/917/2025|2025	2025-04-02	2025.250685
EPI4309202|A/Hong_Kong/HKU-250502-005/2025|2025	2025-03-31	2025.245205
NODE_0000955	2024-04-11	2024.278631
NODE_0000956	2024-12-30	2024.997217
EPI4072659|A/Hong_Kong/554/2025|2025	2025-02-18	2025.132877
EPI3915474|A/Hong_Kong/310/2025|2025	2025-01-23	2025.061644
NODE_0000957	2024-05-29	2024.408470
EPI3600095|A/Hong_Kong/EPI0698/2024|2024	2024-05-29	2024.408470
NODE_0000958	2024-07-12	2024.528997
EPI3852261|A/Hong_Kong/127/2025|2025	2025-01-03	2025.006849
NODE_0000959	2024-10-27	2024.820520
EPI3786516|A/Hong_Kong/3015/2024|2024	2024-12-17	2024.960383
EPI4177251|A/Hong_Kong/HKU-250324-003/2025|2025	2025-01-26	2025.069863
NODE_0000961	2024-10-04	2024.758197
EPI3626900|A/Hong_Kong/2760/2024|2024	2024-10-04	2024.758197
NODE_0000844	2024-10-11	2024.777322
EPI3626946|A/Hong_Kong/2795/2024|2024	2024-10-15	2024.788251
EPI3626931|A/Hong_Kong/2786/2024|2024	2024-10-11	2024.777322
NODE_0000964	2023-12-31	2023.997788
EPI4072644|A/Hong_Kong/432/2025|2025	2025-02-03	2025.091781
EPI4632516|A/Hong_Kong/EPI1066/2025|2025	2025-03-11	2025.190411
EPI3590666|A/Hong_Kong/2592/2024|2024	2024-09-05	2024.678962
EPI4309170|A/Hong_Kong/HKU-250502-001/2025|2025	2025-02-27	2025.157534
NODE_0000968	2024-09-18	2024.714311
EPI3786508|A/Hong_Kong/3014/2024|2024	2024-12-17	2024.960383
EPI4005394|A/Hong_Kong/256/2025|2025	2025-01-15	2025.039726
NODE_0000971	2024-11-12	2024.864754
EPI3822001|A/Hong_Kong/9271/2024|2024	2024-11-12	2024.864754
EPI3721496|A/Hong_Kong/2869/2024|2024	2024-11-17	2024.878415
NODE_0000978	2024-10-03	2024.756349
EPI4177299|A/Hong_Kong/HKU-250324-009/2025|2025	2025-02-18	2025.132877
EPI4244733|A/Hong_Kong/855/2025|2025	2025-03-20	2025.215068
EPI4401454|A/Hong_Kong/RFL-159/2025|2025	2025-02-12	2025.116438
NODE_0000972	2024-04-25	2024.314563
EPI3650093|A/Hong_Kong/2825/2024|2024	2024-10-29	2024.826503
NODE_0000973	2024-11-17	2024.878415
EPI3836427|A/HongKong/2873/2024|2024	2024-11-19	2024.883880
EPI3721504|A/Hong_Kong/2873/2024|2024	2024-11-19	2024.883880
EPI3822009|A/Hong_Kong/5690/2024|2024	2024-11-17	2024.878415
EPI4177322|A/Hong_Kong/HKU-250324-012/2025|2025	2025-02-26	2025.154795
NODE_0000980	2024-04-25	2024.315001
EPI3721480|A/Hong_Kong/2864/2024|2024	2024-11-11	2024.862022
NODE_0000981	2024-06-16	2024.457938
EPI4309186|A/Hong_Kong/HKU-250502-003/2025|2025	2025-03-16	2025.204110
EPI3852277|A/Hong_Kong/156/2025|2025	2025-01-06	2025.015068
NODE_0000997	2024-08-02	2024.586020
EPI4642250|A/Hong_Kong/1002/2025|2025	2025-05-03	2025.335616
NODE_0000998	2024-12-23	2024.976776
EPI3786554|A/Hong_Kong/23/2025|2025	2024-12-23	2024.976776
EPI4642149|A/Hong_Kong/956/2025|2025	2025-04-14	2025.283562
NODE_0000999	2024-07-31	2024.580974
EPI3836372|A/HongKong/2852/2024|2024	2024-11-08	2024.853825
EPI3626924|A/Hong_Kong/2785/2024|2024	2024-10-08	2024.769126
NODE_0000859	2024-10-04	2024.758197
EPI3650061|A/Hong_Kong/2808/2024|2024	2024-10-22	2024.807377
EPI3626908|A/Hong_Kong/2763/2024|2024	2024-10-04	2024.758197
NODE_0000988	2024-10-24	2024.813632
EPI4642117|A/Hong_Kong/937/2025|2025	2025-04-03	2025.253425
EPI3852292|A/Hong_Kong/61/2025|2025	2024-12-25	2024.982240
NODE_0000992	2025-01-28	2025.075285
EPI4005458|A/Hong_Kong/401/2025|2025	2025-01-28	2025.075342
EPI4244741|A/Hong_Kong/857/2025|2025	2025-03-20	2025.215068
NODE_0000871	2024-11-20	2024.886612
EPI3721512|A/Hong_Kong/2877/2024|2024	2024-11-20	2024.886612
EPI3786532|A/Hong_Kong/3049/2024|2024	2024-12-21	2024.971311
NODE_0000912	2024-07-28	2024.573540
EPI3650045|A/Hong_Kong/2806/2024|2024	2024-10-21	2024.804645
NODE_0000913	2024-08-24	2024.645110
NODE_0000983	2025-02-03	2025.091781
EPI4005426|A/Hong_Kong/376/2025|2025	2025-02-03	2025.091781
EPI4177275|A/Hong_Kong/HKU-250324-006/2025|2025	2025-02-09	2025.108219
NODE_0000861	2024-09-18	2024.713982
EPI4238155|A/Hong_Kong/744/2025|2025	2025-03-06	2025.176712
NODE_0000864	2024-09-25	2024.733480
EPI4244794|A/Hong_Kong/878/2025|2025	2025-03-21	2025.217808
NODE_0000865	2024-09-25	2024.733480
EPI3786492|A/Hong_Kong/3012/2024|2024	2024-12-16	2024.957650
EPI3650101|A/Hong_Kong/2826/2024|2024	2024-10-24	2024.812842
NODE_0001002	2023-12-28	2023.991164
EPI3521072|A/Hong_Kong/2230/2024|2024	2024-07-26	2024.566940
NODE_0001004	2024-02-13	2024.118672
EPI4606250|A/Hong_Kong/RFL-197/2025|2025	2025-02-28	2025.160274
EPI3570388|A/Hong_Kong/2512/2024|2024	2024-08-30	2024.662568
NODE_0001011	2024-05-19	2024.380292
EPI3590705|A/Hong_Kong/2673/2024|2024	2024-09-19	2024.717213
EPI3590729|A/Hong_Kong/2676/2024|2024	2024-09-19	2024.717213
NODE_0000876	2024-08-06	2024.596314
EPI3667528|A/Hong_Kong/2841/2024|2024	2024-11-04	2024.842896
EPI3547893|A/Hong_Kong/2393/2024|2024	2024-08-12	2024.613388
NODE_0001005	2024-05-13	2024.363906
EPI4401351|A/Hong_Kong/RFL-004/2025|2025	2025-01-07	2025.017808
NODE_0001006	2024-11-05	2024.845326
EPI3852221|A/Hong_Kong/79/2025|2025	2025-01-02	2025.004110
EPI4177307|A/Hong_Kong/HKU-250324-010/2025|2025	2025-02-22	2025.143836
NODE_0001012	2024-02-24	2024.148825
EPI4608346|A/Hong_Kong/RFL-235/2025|2025	2025-03-29	2025.239726
NODE_0001013	2024-05-09	2024.354600
EPI4238133|A/Hong_Kong/723/2025|2025	2025-03-04	2025.171233
NODE_0001019	2024-08-12	2024.613355
EPI4673543|A/Hong_Kong/1267/2025|2025	2025-08-15	2025.620548
NODE_0001020	2025-03-19	2025.212329
EPI4608322|A/Hong_Kong/RFL-226/2025|2025	2025-03-19	2025.212329
EPI4608330|A/Hong_Kong/RFL-228/2025|2025	2025-03-20	2025.215068
NODE_0000883	2024-10-26	2024.819067
EPI4401406|A/Hong_Kong/RFL-057/2025|2025	2025-01-19	2025.050685
NODE_0000884	2024-12-25	2024.982949
EPI4244759|A/Hong_Kong/860/2025|2025	2025-03-21	2025.217808
NODE_0000885	2024-12-27	2024.987545
EPI4309194|A/Hong_Kong/HKU-250502-004/2025|2025	2025-03-17	2025.206849
NODE_0000886	2025-01-27	2025.071604
EPI4005442|A/Hong_Kong/372/2025|2025	2025-02-04	2025.094521
NODE_0001022	2025-04-25	2025.313993
EPI4841844|A/Hong_Kong/RFL-315/2025|2025	2025-08-25	2025.647945
EPI4642757|A/Hong_Kong/1048/2025|2025	2025-06-01	2025.415068
NODE_0000934	2025-05-20	2025.382192
EPI4642319|A/Hong_Kong/1031/2025|2025	2025-05-20	2025.382192
NODE_0000890	2025-06-18	2025.462145
EPI4642461|A/Hong_Kong/1087/2025|2025	2025-06-19	2025.464384
NODE_0000893	2025-06-19	2025.465333
EPI4642469|A/Hong_Kong/1099/2025|2025	2025-06-20	2025.467123
NODE_0000894	2025-06-21	2025.468520
EPI4606423|A/Hong_Kong/1108/2025|2025	2025-06-22	2025.472603
NODE_0000895	2025-06-22	2025.471707
EPI4841018|A/Hong_Kong/RFL-270/2025|2025	2025-07-03	2025.502740
